,0,1
167,0.6753994775839414,-0.9307855165768063
168,-0.37334555008743514,-0.8386603569898409
169,-0.3618270342454434,-0.6833756702942027
170,0.6271490535547009,-0.6439166013825368
171,-0.9023339841062379,-0.30241163506291696
172,1.0786739179381755,-0.9502152590820158
173,0.7080454087703747,-0.7617812608277388
174,0.16734636917778445,-0.7141724461529799
175,-2.1937039974957235,-0.6445812441663663
176,0.24644459765160334,-0.9557428380158842
177,-0.1850477376417234,-0.15357487312807566
178,1.7606557866042392,-0.4157157313954388
179,2.2616531219165745,-0.05354240622609555
180,0.29404892592211873,-1.4197414144812859
181,0.7731457917276658,-1.2372234632571795
182,2.936175266466164,-1.7124400115770428
183,0.11215235093571153,1.339800322426313
184,3.21272141777761,-0.5112303657711224
185,3.0081444151626573,-0.38065122149234754
186,5.73394458137802,-0.734926199483195
187,6.4437095838979355,-0.6979251432414426
188,3.461304733202752,0.493819901589991
189,2.1987430125278604,0.1880293430743835
190,1.1655600021313473,-0.8468163187888446
191,4.5318636079496235,-0.8973029775227828
192,0.8725932016885093,-0.7287987245015821
193,-1.9223863998942428,-0.44446891169012936
194,-2.749785363450503,-0.6639000118446351
195,1.51863825232572,-1.3329716220728796
196,1.8838177633571938,-1.2019675618518473
197,2.175222045576853,2.220795957560113
198,0.9646526978134363,1.9472403301589425
199,-0.8071990244367858,-1.058428520897162
200,0.9212461164888675,1.2318737627540826
201,0.4547682141238589,0.10493783500821069
202,7.217278238466886,-1.4477881319373544
203,2.189348635512998,5.127311767480002
204,-0.057823981988823485,-0.6844928374729744
205,-0.3520738388498635,-1.0066246082353776
206,1.6300278702445716,-0.8944419379948222
207,4.072236123818627,-1.5858800240380273
208,3.94127344438497,-1.4991300367528169
209,0.7489916112564278,0.5985727511490156
210,-1.9665103412309806,-0.8060060769329319
211,-0.06321096837439764,-0.13225775552092323
212,-0.019532793078199228,0.00661682421936228
213,-1.0762454518087616,-1.5339252036173376
214,0.3378212162477914,1.0235207420402346
215,2.4633514035902517,1.5668511289843263
216,2.4642910235203033,2.2063721317463565
